Geneid	SRR25250934
LOC102551374	28
LOC103691931	32
Uchl5	654
Trove2	822
Glrx2	850
LOC108352545	0
B3galt2	10
Cdc73	594
LOC103693670	2
LOC108352544	0
LOC102547022	5
Kcnt2	36
Cfh	3395
RGD1564614	0
Cfhr1	4
LOC102554977	0
LOC102555306	0
LOC100361907	0
Cfhr2	0
F13b	0
Aspm	14
Zbtb41	712
Crb1	221
Dennd1b	5592
RGD1566099	317
Lhx9	7
LOC108352542	0
LOC103691924	0
Nek7	7463
Atp6v1g3	0
LOC102548579	2
Ptprc	400
Mir181b1	0
Mir181a-1	0
Mir3570	0
LOC108352541	4
LOC108352540	0
LOC108352539	0
LOC102548181	0
LOC108352538	0
Nr5a2	0
LOC102547822	0
LOC102547698	6
LOC102547588	10
Zfp281	601
Kif14	0
LOC102547307	0
Ddx59	254
Camsap2	1463
Gpr25	0
RGD1311892	0
LOC103691922	4
LOC498236	0
Kif21b	116
Cacna1s	79550
Ascl5	0
Tmem9	101
Igfn1	3244
Pkp1	26
Tnnt2	104
Lad1	26
Tnni1	22112
Phlda3	2487
LOC108352537	21
LOC103691921	6
Csrp1	2132
LOC102553722	12
LOC108352536	0
Nav1	2710
Ipo9	2303
Shisa4	3000
Lmod1	2661
Timm17a	4033
Rnpep	1081
Elf3	0
Gpr37l1	28
Arl8a	698
Ptpn7	102
Ptprv	28
Lgr6	228
Ube2t	1
Ppp1r12b	18138
Syt2	0
Kdm5b	970
LOC103691912	0
LOC103691910	0
Mgat4e	0
LOC108352535	0
Rabif	16
Klhl12	953
Lnc134	243
Adipor1	9601
Cyb5r1	8304
LOC289035	13
Tmem183a	727
Ppfia4	491
Myog	662
LOC103691905	2
Adora1	90
Mybph	7428
Chi3l1	63
LOC102552406	5
Chit1	14
Btg2	1112
LOC103691904	0
Fmod	8149
LOC102557118	2
Prelp	4106
Optc	40
LOC108352534	42
Plekha6	819
Golt1a	0
Kiss1	2
LOC102550525	0
Ren	0
Etnk2	8
Sox13	1039
LOC103692077	1
Snrpe	211
LOC498231	4
Zbed6	4461
Zc3h11a	4654
LOC108352533	0
Lax1	8
Atp2b4	1343
LOC103690089	251
Ppp1r15b	1701
Pik3c2b	2189
Mdm4	4491
Lrrn2	112
LOC108352532	0
Nfasc	548
Cntn2	546
Tmem81	12
Rbbp5	947
Dstyk	1033
Tmcc2	2534
Nuak2	82
Klhdc8a	2
Mir135b	0
LOC108352531	0
LOC102556277	0
Cdk18	335
LOC108352530	0
Mfsd4	4
Elk4	2243
Slc45a3	110
Nucks1	4705
LOC102556005	2
Rab29	927
Slc41a1	2483
Pm20d1	131
LOC102555796	0
Slc26a9	56
LOC103691878	2
Rab7b	190
Ctse	73
LOC100909648	0
Avpr1b	0
Fam72a	0
LOC103691877	0
Srgap2	659
Ikbke	153
LOC103691876	5
Rassf5	91
Eif2d	1205
Dyrk3	2
LOC103691875	0
Mapkapk2	14954
Il10	0
Il19	0
Il20	0
Il24	13
Fcmr	667
Pigr	0
Fcamr	0
LOC498222	4
Yod1	115
Pfkfb2	621
C4bpb	16
LOC100360750	6
C4bpa	6
Zp3r	0
Cd55	2431
Thsd7b	8
LOC102548908	34
LOC102548838	2
Cxcr4	278
LOC102548646	9
LOC100360508	95
Dars	2711
Mcm6	109
Lct	0
Ubxn4	3258
Mir128-1	0
R3hdm1	4500
Mir3473	0
Zranb3	173
Rab3gap1	2351
Map3k19	2
Ccnt2	2489
LOC108352526	62
Acmsd	12
Tmem163	0
Mgat5	51
Mir350	0
LOC100909664	50
LOC108352525	0
LOC100909582	0
RGD1563709	0
Nckap5	8
Lypd1	51
Gpr39	2
Slc35f5	789
LOC108352523	0
LOC100362110	0
LOC102554198	6
Actr3	1519
LOC102554127	0
LOC108352624	0
LOC103691651	0
Dpp10	0
LOC100912003	0
LOC108352640	0
Ddx18	834
Htr5b	0
Ccdc93	1170
LOC102552107	8
Insig2	1098
LOC102548969	0
En1	746
C1ql2	0
Steap3	1638
LOC108352522	2
LOC288978	35
Dbi	2239
Tmem37	90
Sctr	22
Cfap221	0
Tmem177	232
Ptpn4	648
LOC108352521	0
Epb4.1l5	584
Tmem185b	846
Ralb	440
Inhbb	76
LOC102548644	0
LOC102548578	0
Gli2	257
Tfcp2l1	90
Clasp1	4143
LOC108352520	8
Nifk	992
Tsn	908
LOC108352616	0
LOC108352639	0
LOC100910917	0
LOC108352638	0
Cdh19	46
Cdh7	0
RGD1560523	4
LOC102556989	0
LOC102556672	0
Serpinb8	48
LOC100909964	0
LOC100360575	0
Serpinb10	0
Serpinb2	0
Serpinb7	0
LOC102553197	0
Serpinb11	0
Serpinb3	0
Serpinb3a	0
Serpinb13	0
Serpinb12	0
Serpinb5	0
Vps4b	1204
Kdsr	468
LOC102552849	6
Bcl2	51
LOC108352519	0
LOC103690041	0
LOC108352518	0
Phlpp1	1046
Zcchc2	1212
LOC108352517	64
LOC102550524	24
LOC102550337	36
LOC108352516	2
LOC102549134	0
Tnfrsf11a	76
RGD1307235	459
Pign	274
LOC108352636	0
Rnf152	56
LOC103691608	0
LOC103691607	0
LOC102547165	0
Cdh20	2
LOC108352635	0
LOC108352515	0
Cntnap5b	0
LOC498205	0
LOC108352514	0
LOC103691604	0
LOC103691601	0
LOC108352613	0
LOC108352634	0
LOC102553324	0
LOC304725	0
LOC679594	18
LOC100911239	0
LOC108352512	0
LOC100912998	0
LOC102552627	0
LOC108352511	0
LOC108348121	0
LOC100910887	0
LOC100910928	0
LOC100910714	0
LOC108348159	0
LOC102551071	0
LOC680491	10
Cntnap5c	0
LOC100910512	0
LOC100910474	0
LOC103693659	0
LOC108352632	0
LOC102547235	0
Dsel	112
LOC103693657	0
LOC100909726	0
LOC102546561	0
LOC100359649	0
Cntnap5a	0
LOC100909521	0
LOC108353320	0
LOC102553065	0
LOC102553250	0
LOC102556459	0
LOC100909600	0
LOC100912590	1
LOC100912845	0
Plcxd1	0
Gtpbp6	1
LOC108352476	0
Zfp605	30
LOC100909512	57
Chfr	681
Golga3	1470
Ankle2	1428
Pgam5	872
Pxmp2	810
Pole	241
P2rx2	6
Lrcol1	0
Fbrsl1	2443
Galnt9	6
Noc4l	514
Ddx51	262
Ep400	3364
Pus1	382
Ulk1	3476
Hscb	251
Chek2	45
LOC102553196	0
LOC108352475	0
LOC108352474	2
LOC102553486	6
LOC102553561	0
Ttc28	2046
LOC102554233	0
Pitpnb	1479
Mn1	8870
LOC100912310	1152
LOC103691457	433
LOC102552958	281
LOC108352473	0
LOC108352503	0
LOC108352472	2
LOC108352471	0
Miat	32
LOC103691455	0
Cryba4	0
Crybb1	2
Tpst2	661
Tfip11	672
Srrd	127
LOC102556781	20
Hps4	553
Asphd2	0
LOC102552378	0
Sez6l	18
Myo18b	40664
Grk3	166
Crybb2	0
Crybb3	0
LOC102552141	123
RGD1306556	3883
LOC108352470	8
Tmem211	6
Sgsm1	100
LOC108352469	0
LOC102551333	2
LOC108352468	0
LOC103690078	0
LOC108352467	0
Wscd2	11
Cmklr1	370
Ficd	707
Sart3	790
Iscu	4844
Tmem119	26
LOC108352466	0
Selplg	123
Coro1c	958
Ssh1	717
Dao	0
Svop	0
Usp30	549
Alkbh2	16
Ung	92
Acacb	22268
Foxn4	0
Myo1h	0
LOC108352465	6
Kctd10	438
Ube3b	8929
Mmab	963
Mvk	315
LOC103691433	0
LOC102547205	0
Fam222a	26
Trpv4	61
Gltp	326
LOC103691428	6
LOC102547088	0
Tchp	291
Git2	1419
Ankrd13a	2205
RGD1560398	57
LOC102546787	2
LOC691311	0
Oasl2	165
Oasl	49
RGD1311899	1615
Hnf1a	0
LOC102546369	0
Sppl3	1202
Acads	4033
Unc119b	1433
Mlec	4489
LOC102548245	0
Cabp1	27
LOC102548179	0
Pop5	562
Rnf10	26005
Coq5	1079
Dynll1	1170
Srsf9	178
Gatc	1918
Triap1	4
Cox6a1	1488
LOC102556216	0
LOC100909836	0
LOC102547958	0
LOC102548026	0
Msi1	16
LOC102547757	0
Pla2g1b	2
Sirt4	229
LOC108352464	954
Pxn	7238
Rplp0	24943
Gcn1l1	7122
Rab35	1423
Bicdl1	6
LOC102547695	0
LOC102547619	2
Cit	1128
LOC108352463	248
Prkab1	1433
Tmem233	1898
LOC102547467	528
Ccdc60	1
LOC108352462	4
Hspb8	13650
Srrm4	58
LOC108352461	0
LOC108352460	0
LOC102554374	0
Suds3	2279
Taok3	257
Pebp1	8728
Vsig10	506
Wsb2	7147
Rfc5	190
Ksr2	0
Fbxo21	967
Nos1	4492
Tesc	28
Fbxw8	2267
Hrk	54
LOC102553921	0
Rnft2	52
RGD1562310	496
LOC108352459	0
LOC102553129	4
LOC102552995	4
LOC108352458	0
LOC102552816	10
Med13l	3116
LOC108352455	6
LOC108352456	0
LOC108352457	0
LOC108352454	0
LOC102551773	0
LOC102551709	0
LOC108352453	6
LOC102551526	0
Tbx3	138
LOC103689988	0
Oas1g	0
LOC108352451	0
LOC102549962	0
Tbx5	0
Rbm19	658
LOC108352452	0
Lhx5	0
Sdsl	4
Sds	11
Plbd2	2452
Slc8b1	353
Tpcn1	4198
Iqcd	2
Rita1	1098
Ddx54	1422
Cfap73	2
Rasal1	44
Dtx1	88
Oas2	42
Oas3	12
Oas1k	106
Oas1e	6
Oas1b	40
Oas1f	2
Oas1h	2
Oas1a	50
Oas1d	0
Oas1i	0
Rph3a	0
LOC108352450	0
Ptpn11	14104
Rpl6	5947
Hectd4	2933
Trafd1	1334
LOC100364561	8
Naa25	2036
Erp29	460
LOC100360238	140
Tmem116	308
Adam1a	364
Mapkapk5	3424
Aldh2	11155
Acad10	3226
Brap	1760
Atxn2	4541
Sh2b3	1705
Fam109a	302
Cux2	16
Myl2	11159
LOC108352449	0
Ccdc63	2
LOC102549705	0
Ppp1cc	4457
Hvcn1	23
Tctn1	264
LOC108352448	116
Pptc7	11739
Rad9b	372
Vps29	652
Fam216a	338
Gpn3	503
LOC108352447	0
LOC102548903	0
Arpc3	611
Anapc7	957
Atp2a2	55084
Ift81	370
P2rx7	59
P2rx4	395
Camkk2	123
Anapc5	9982
Rnf34	343
Kdm2b	864
LOC102546746	26
LOC102546488	16
Orai1	3170
Morn3	90
Tmem120b	319
Rhof	55
LOC102556093	1210
LOC100359816	2243
Hpd	31
LOC102547495	2
Psmd9	448
Wdr66	119
Bcl7a	2072
Mlxip	8493
Il31	0
Lrrc43	2
B3gnt4	2
Diablo	568
Vps33a	1051
Clip1	21450
Zcchc8	839
Rsrc2	1932
LOC103693647	0
Kntc1	12
Niacr1	4
Gpr81	20
Denr	874
Ccdc62	248
Hip1r	873
Vps37b	576
LOC102552690	18
Abcb9	1073
LOC103691351	11
Ogfod2	78
Arl6ip4	942
LOC102552626	2
Pitpnm2	1070
Mphosph9	270
LOC108348169	39
RGD1563482	6
Cdk2ap1	3262
Sbno1	2729
Kmt5a	2302
Rilpl2	323
Snrnp35	765
Rilpl1	13904
Tmed2	7945
Ddx55	300
Eif2b1	675
Gtf2h3	441
Tctn2	174
Atp6v0a2	681
Dnah10	22
Ccdc92	680
LOC102556092	695
Fam101a	2
Ncor2	9978
LOC102555730	0
LOC103691346	0
Scarb1	841
Ubc	3488
Dhx37	1282
Bri3bp	70
Aacs	179
LOC100911699	0
Tmem132b	295
LOC102550582	0
LOC102550309	0
LOC108352502	0
Frg1l1	8
LOC108352488	0
LOC103691343	0
LOC102549552	0
LOC108352445	0
LOC103691337	0
LOC108352444	0
RGD1559821	4
LOC108352442	0
LOC108352443	0
Tmem132c	4
Slc15a4	515
Glt1d1	0
Tmem132d	2
Fzd10	84
LOC108352441	0
Piwil1	0
Rimbp2	184
Stx2	640
Ran	3309
LOC689271	2
Adgrd1	268
LOC102555340	0
Sfswap	1227
Mmp17	38
Zfp11	234
Sept14	0
Mrps17	832
Gbas	19883
Psph	154
Cct6a	3338
Sumf2	5172
Phkg1	10961
LOC100910788	1438
LOC103693640	0
Zbed5	1105
Nupr2	148
Vkorc1l1	2
Gusb	374
Asl	244
Crcp	344
Tpst1	223
Kctd7	145
Rabgef1	4242
Tmem248	4616
Sbds	1712
Tyw1	668
Caln1	0
LOC102550645	0
LOC103690026	0
LOC100912262	0
LOC100912379	0
Wbscr17	1205
LOC108352498	0
LOC100362819	223
LOC102554260	0
Mir6322	0
LOC108352438	0
LOC102553887	13
LOC102553721	0
Gatsl2	3812
Rcc1l	1179
Gtf2ird2	371
Ncf1	395
LOC103691302	19
Gtf2i	4578
LOC108352437	0
Gtf2ird1	116
Clip2	269
Syna	0
LOC102553558	4
Rfc2	270
Lat2	81
Eif4h	3326
Limk1	176
Eln	1700
LOC102553484	10
Wbscr28	4
LOC103691506	0
Wbscr27	75
Cldn4	10
Abhd11	450
Abhd11os	30
Stx1a	108
Wbscr22	1057
Dnajc30	889
Vps37d	12
Mlxipl	6612
Tbl2	802
Bcl7b	887
Baz1b	3954
Fzd9	851
Fkbp6	0
Trim50	0
Nsun5	372
Pom121	1530
LOC102548966	0
Hip1	1821
LOC108352436	0
Ccl26	0
Ccl24	328
Rhbdd2	511
Por	2230
Tmem120a	705
Styxl1	36
Mdh2	39812
LOC108352435	0
Srrm3	31
Hspb1	10287
Ywhag	19895
LOC108352434	4
Ssc4d	593
Zp3	9
Dtx2	603
Upk3b	3
Upk3bl	6
Rasa4	2635
Polr2j	1113
Lrwd1	283
Alkbh4	171
Orai2	112
Prkrip1	428
Sh2b2	776
Cux1	8179
Myl10	0
Col26a1	4
Ift22	26
LOC100910802	38
Fis1	2787
Cldn15	18
Znhit1	689
Mir702	0
Plod3	711
Mogat3	0
LOC108352433	0
LOC102551204	0
Vgf	2
Ap1s1	449
Serpine1	640
Muc3	0
LOC100912943	0
Ache	2269
Ufsp1	537
Srrt	1773
Trip6	119
Slc12a9	140
LOC103691283	16
Ephb4	966
Zan	2
Epo	0
Pop7	257
Gigyf1	2867
Gnb2	2646
Actl6b	0
Tfr2	10
Mospd3	323
Pcolce	1693
LOC108352432	0
Fbxo24	10
Lrch4	3038
Sap25	143
Irs3	96
Agfg2	388
LOC108352431	0
Nyap1	2
Tsc22d4	16
LOC103691282	0
C12H7orf61	0
LOC100910581	0
LOC100910540	0
RGD1566138	0
LOC100910497	0
RGD1566006	5
RGD1561143	0
Cldn3	6
LOC102551737	4
LOC102551683	0
LOC100910838	0
LOC102550456	0
LOC103693633	0
LOC100362783	0
Ppp1r35	0
Mepce	1
LOC100910636	8
LOC100910669	30
LOC100910801	0
LOC681182	0
LOC681266	0
LOC102549330	0
Zcwpw1	0
LOC102546903	0
LOC108348155	1
LOC102546487	0
Vom2r64	0
LOC108352495	0
LOC681341	0
LOC108352497	0
LOC100910045	0
RGD1561730	9
RGD1562525	0
LOC102554946	0
LOC680910	0
LOC685275	0
LOC685157	3
LOC102554231	0
LOC685181	0
RGD1563400	1
LOC108352496	0
Pilrb	0
LOC100909556	0
Vom2r62	0
RGD1559588	0
LOC108352429	0
LOC103693631	0
LOC685048	0
LOC108352428	0
Pvrig	4
LOC102551436	0
Stag3	0
Gpc2	44
Gal3st4	56
RGD1305455	301
Lamtor4	1148
RGD1562319	5
Nxpe5l1	207
LOC102551138	188
LOC103690351	215
LOC680837	0
LOC680825	0
Nxpe5	11
LOC108352427	0
Mblac1	148
Cnpy4	278
Taf6	1967
Ap4m1	242
Mir106b	1
Mir93	7
Mir25	5
Mcm7	1178
Cops6	2695
Zfp113	180
Zscan21	481
Zkscan1	509
Azgp1	0
Gjc3	27
Cyp3a9	2
Vamp7	959
Spry3	0
LOC102554070	0
LOC102554019	100
Cyp3a62	0
Il3ra	180
Asmtl	729
Akap17a	2205
Asmt	28
Dhrsx	1030
Zfp157	319
LOC288521	0
MGC112692	0
RGD1566324	0
LOC100910352	0
LOC100910238	0
Zfp68	891
RGD1566386	128
LOC103689975	147
Fam20c	850
LOC680273	0
LOC102548794	0
LOC498155	1
Pdgfa	1303
LOC103691050	0
Prkar1b	38
Dnaaf5	769
LOC102547493	1
Sun1	1598
Get4	1748
Adap1	43
Cox19	1382
Cyp2w1	2
Mir339	1
Gpr146	2416
LOC102546864	7
Gper1	12
LOC498154	162
Zfand2a	509
LOC498152	0
Uncx	0
LOC103693622	0
Micall2	114
Ints1	2106
LOC102546414	18
Mafk	1345
Tmem184a	0
Psmg3	389
LOC108352426	0
Elfn1	12
Mad1l1	360
Mrm2	223
Nudt1	36
Snx8	318
LOC108352425	0
Eif3b	4978
LOC679924	41
Chst12	515
Grifin	15
Lfng	331
Ttyh3	1066
Iqce	387
Brat1	411
Amz1	263
Gna12	3727
Card11	50
LOC102547234	0
Sdk1	263
LOC103693620	45
Foxk1	678
Ap5z1	456
Papolb	0
Radil	166
Mmd2	0
Wipi2	1053
Slc29a4	4
Tnrc18	2620
LOC108352424	131
Fbxl18	149
Actb	16327
Fscn1	486
Rnf216	1142
LOC103693627	0
LOC102555525	0
Rbak	188
Spdye4	0
Zfp12	297
Zfp316	248
Zfp853	94
LOC108352423	14
LOC683674	949
Zdhhc4	540
LOC102555005	0
Grid2ip	4
LOC102554945	12
Kdelr2	1270
Daglb	1091
Rac1	8865
Fam220a	1517
Cyth3	762
LOC103691027	2
Usp42	470
LOC102554879	81
LOC102554825	0
Ankrd61	55
Eif2ak1	2472
Aimp2	2206
Pms2	502
Rsph10b	6
Ccz1b	3183
Ocm2	0
Lmtk2	3646
Bhlha15	2
Tecpr1	1124
LOC102554669	211
Bri3	1125
Baiap2l1	38
RGD1565131	34
LOC100360200	5
LOC103693619	0
Nptx2	6
Tmem130	4
LOC103690102	0
LOC108352422	0
Zfp498	272
LOC690410	0
LOC100910877	0
Cyp3a2	0
Trrap	2879
Smurf1	1035
Kpna7	0
Arpc1a	1245
Arpc1b	1059
Pdap1	3768
Bud31	772
Ptcd1	582
Cpsf4	497
Atp5j2	7802
Zfp394	314
Zkscan5	841
Zfp655	198
LOC102554162	0
LOC684526	0
Cyp3a23/3a1	0
LOC103693618	0
LOC100912029	0
LOC100912059	0
Cyp3a71-ps	0
LOC103691023	0
Cyp3a73	0
Cyp3a18	0
Rnf6	2753
Cdk8	492
Wasf3	20
Gpr12	0
LOC108352420	0
Usp12	413
LOC102549133	0
Rpl21	11057
Rasl11a	31
LOC102549051	0
LOC108352419	0
Gtf3a	687
Mtif3	421
LOC103691017	1
Lnx2	286
Polr1d	887
Gsx1	0
Pdx1	0
Cdx2	0
LOC103691014	0
Urad	0
Flt3	72
Pan3	1035
LOC102547586	2
Flt1	3407
LOC100911238	24
Pomp	0
Slc46a3	314
LOC102547400	0
Mtus2	8
Slc7a1	92
Ubl3	3701
LOC108352418	0
LOC108352417	0
LOC103690998	0
LOC108352499	0
LOC108352416	0
LOC108352415	0
LOC102555153	0
Katnal1	0
LOC100910196	0
LOC102554734	0
LOC103690996	0
LOC102554603	0
LOC102554537	0
LOC102554452	0
LOC102553253	0
LOC103690050	0
LOC102552591	0
Rpl35a	0
LOC102552453	0
LOC102552374	0
LOC108352414	0
LOC102552204	0
Hmgb1	1682
LOC108352413	2
Uspl1	869
LOC102551736	25
Alox5ap	310
LOC102551624	0
LOC102551556	0
Medag	482
Tex26	0
LOC102551137	0
LOC102549959	0
LOC108352412	0
B3glct	400
LOC108352411	4
Hsph1	2847
Wdr95	0
LOC108352410	23
LOC108352409	0
LOC102549494	12
LOC102549667	0
Rxfp2	6
Lnc001	60
LOC102546827	0
Fry	14169
LOC103690884	0
Zfp958	369
Vom2r58	0
LOC102548389	572
Cers4	337
RGD1559710	2
LOC102555699	0
LOC688812	4
Vom2r60	3
Vom2r59	0
LOC108352480	0
RGD1562451	412
LOC102555038	14
LOC102554944	0
LOC688858	8
LOC103693626	0
LOC108352408	0
LOC100912988	13
LOC102554161	11
LOC102557071	2
LOC100363914	0
LOC108352407	0
LOC100911529	0
Cd209c	0
Cd209b	0
LOC108352406	0
RGD1564571	10
LOC100363064	20
Cd209f	34
LOC103690865	0
Evi5l	1373
Prr36	20
Lrrc8e	12
Map2k7	1795
Tgfbr3l	134
Snapc2	356
Ctxn1	20
Timm44	2582
Elavl1	1129
LOC102552452	11
Ccl25	0
Cd209d	0
Cd209e	0
Cd209a	12
Clec4g	0
LOC102557178	0
Fcer2	0
Trappc5	1482
Mcemp1	4
Retn	39
Stxbp2	67
LOC103690858	0
Pcp2	0
Pet100	600
Xab2	1092
Camsap3	2
Pnpla6	520
Mcoln1	1033
Zfp358	4036
RGD1563425	0
Pex11g	40
Arhgef18	867
Insr	2466
Rn5s	0
LOC102554571	0
LOC103693612	0
Rfc3	114
LOC102549089	0
LOC103693611	7
LOC108352405	0
Stard13	463
LOC102548964	0
Kl	0
LOC102548900	0
LOC102548832	0
Pds5b	3129
N4bp2l2	897
LOC100909860	210
N4bp2l1	34
Brca2	128
Zar1l	0
LOC103690800	0
LOC103693610	0
LOC302022	0
LOC100909474	0
Snai2	33
Efcab1	18
LOC102550976	18
LOC102550875	0
Ube2v2	1366
Mcm4	529
LOC102550200	2
Prkdc	1552
Mzt2b	1107
Spidr	140
Cebpd	851
LOC103693606	0
Pkp2	569
LOC103690749	11
Yars2	317
Dnm1l	4066
Fgd4	277
LOC108352368	0
LOC100912028	0
LOC102546862	0
Spag6	0
Igll1	0
Vpreb1	0
Top3b	931
Ppm1f	1426
LOC103690734	10
Mapk1	5837
Ypel1	20
Ppil2	840
Mir130b	0
Mir301b	0
RGD1308065	0
Sdf2l1	88
Ccdc116	0
Ydjc	13
Ube2l3	5308
Rimbp3	10
Hic2	83
Tmem191c	114
Serpind1	3
Pi4ka	1440
Snap29	1508
LOC100911248	598
LOC103693608	0
LOC103693605	0
LOC100361850	0
Scarf2	690
Klhl22	2543
Med15	1426
Ccdc74a	14
Smpd4	766
LOC108352364	0
LOC108352365	0
Slc7a4	151
P2rx6	1174
Lrrc74b	122
Thap7	272
Lztr1	2336
Aifm3	96
Crkl	0
LOC103690296	0
Car15	0
Dgcr2	0
Tssk1b	20
Tssk2	0
Dgcr14	733
Gsc2	0
Slc25a1	117
LOC102555762	2
Vpreb2	0
LOC103690707	0
LOC108352363	0
Dgcr6	1612
Prodh1	824
Rtn4r	10
LOC102555338	0
Ccdc188	1
Zdhhc8	1093
Ranbp1	404
Trmt2a	415
Mir1306	0
Dgcr8	874
Mir185	0
Tango2	1291
Arvcf	656
Comt	863
Txnrd2	1372
C11H22orf29	192
Gnb1l	96
Tbx1	1766
Gp1bb	0
Sept5	96
LOC100362453	34
Cldn5	524
Cdc45	77
Ufd1l	2216
LOC498122	254
Mrpl40	1349
Hira	126
LOC100361706	0
LOC100911837	0
LOC680329	0
Olr1570	0
Olr1569	0
Olr1568	0
Olr1567	0
Olr1566	0
Olr1565	0
LOC100911043	0
LOC100910999	0
Lamp3	0
B3gnt5	6
Mir6323	0
LOC108352359	0
Klhl6	60
Klhl24	6520
Parl	886
Cyp2ab1	7
Abcc5	4163
LOC108352358	2
Yeats2	469
Map6d1	32
LOC108352401	0
LOC102547398	0
Eif2b5	2568
Dvl3	3353
Ap2m1	6278
LOC102551795	27
Abcf3	3801
LOC102551647	0
Mir1224	0
Vwa5b2	170
Alg3	1147
LOC102551435	43
Camk2n2	18
Ece2	63
LOC102551589	0
Psmd2	14241
Eif4g1	20840
Fam131a	0
LOC108348101	6
Polr2h	0
Thpo	22
Chrd	274
LOC102550088	0
RGD1560559	2
LOC102549932	0
Ephb3	113
LOC108352385	6
Vps8	764
RGD1562339	890
LOC108352384	16
Ehhadh	560
LOC100912571	0
LOC100912498	0
Clcn2	0
LOC100912534	0
Map3k13	31
Tmem41a	492
Liph	5
Senp2	1462
Igf2bp2	58
Tra2b	1279
LOC103690779	0
Etv5	666
Dgkg	52
LOC102552590	1
LOC100911962	0
Crygs	1
Tbccd1	401
Dnajb11	1131
LOC103690621	0
Ahsg	0
Fetub	0
Hrg	0
LOC108352357	0
LOC102551949	0
Kng1	0
Kng1l1	0
Eif4a2	15704
Rfc4	175
Adipoq	841
LOC108352356	0
St6gal1	547
Rtp1	0
Masp1	5789
LOC102552752	176
Rtp4	126
LOC103690613	0
Sst	0
Rtp2	0
Bcl6	6599
LOC102553285	16
LOC102553356	0
LOC103690608	496
LOC102553681	2
LOC102553750	2
LOC102553819	0
Lppos	293
LOC108352383	7
LOC100365839	224
Mir28	0
LOC100910319	10
Lpp	3313
LOC102554373	0
LOC102554451	2
LOC103690602	2
LOC102554536	0
Tprg1	0
Tp63	278
LOC102554639	1
P3h2	281
Cldn1	284
Cldn16	0
Tmem207	0
LOC103690593	2
Il1rap	99
Gmnc	2
Ostn	2875
Uts2b	2
LOC102548576	0
LOC103690589	121
Ccdc50	3591
LOC102549362	1
LOC108352354	0
Fgf12	24
Mb21d2	1318
Hrasls	2439
Atp13a5	10
LOC102552083	0
LOC100360218	12
Atp13a4	2
Opa1	6957
LOC108352353	2
LOC108352352	0
LOC102547530	0
LOC102547428	0
Hes1	465
LOC102547306	0
LOC102554403	0
LOC103690765	0
LOC102554347	0
LOC102554257	4
Cpn2	2
Lrrc15	12
Gp5	0
Atp13a3	97
RGD1562415	0
LOC102548792	0
Tmem44	103
LOC103693591	0
Lsg1	553
Fam43a	250
LOC102549085	6
LOC103693590	0
LOC102553680	19
Xxylt1	523
Acap2	940
LOC108352350	0
Pigz	0
LOC108348149	0
Senp5	21
Pak2	0
LOC100911374	134
LOC100911343	0
Ppp1r2	5913
Apod	1269
Bdh1	166
LOC102550747	3
LOC102550974	0
LOC102550676	254
Dlg1	2239
Meltf	0
LOC102549772	0
LOC108352349	0
Ncbp2	6
LOC103689978	0
LOC100910732	212
Pigx	435
Cep19	2770
Nrros	360
Fbxo45	1008
Wdr53	235
LOC100911042	3
Smco1	3
Rnf168	443
Ubxn7	62
Tm4sf19	4
Tctex1d2	55
Pcyt1a	7366
Slc51a	18
Zdhhc19	91
LOC102547162	170
Tfrc	4649
Tnk2	4388
Muc4	0
Muc20	5
LOC103693588	0
LOC100910650	2
Rubcn	1647
Fyttd1	2647
Lrch3	1892
Iqcg	77
LOC100359498	1015
Lmln	173
Osbpl11	1831
Snx4	615
LOC108352347	0
LOC102552520	4
Zfp148	1559
Slc12a8	28
Heg1	4047
Muc13	0
LOC108352398	0
LOC108352346	2
Itgb5	3422
LOC108352345	77
Umps	457
LOC103693587	242
Kalrn	2155
Ropn1	0
LOC102549131	8
Ccdc14	231
Mylk	2183
LOC102551408	40
Hacd2	174
LOC108352344	12
Adcy5	414
LOC102551038	82
Sec22a	197
Pdia5	111
Sema5b	111
LOC108352343	8
Dirc2	2857
Hspbap1	155
Parp14	443
LOC100911928	0
Dtx3l	245
Parp9	482
Kpna1	7062
Wdr5b	61
Fam162a	2023
Ccdc58	500
Csta	0
Stfa3l1	0
LOC100911790	0
Stfa2	0
Stfa2l2	0
LOC100362978	0
Stfa2l1	0
LOC689230	0
Stfa3	0
Casr	6
Cd86	27
Ildr1	0
Slc15a2	281
Eaf2	0
Iqcb1	324
LOC108352342	2
Golgb1	2311
Hcls1	165
Fbxo40	8837
LOC102552892	4
Polq	28
LOC103693584	0
Stxbp5l	4
Gtf2e1	448
Rabl3	273
Hgd	0
Ndufb4	5363
LOC102552623	0
Fstl1	3633
LOC102552404	8
Lrrc58	1397
LOC102552331	4
LOC103693583	0
Gpr156	6
Gsk3b	4753
Nr1i2	0
Maats1	3
Cox17	1728
Popdc2	2486
Pla1a	384
Adprh	624
LOC108352341	0
Cd80	67
Timmdc1	869
LOC103693581	4
Poglut1	177
Tmem39a	350
Arhgap31	981
LOC103693580	4
B4galt4	126
Upk1b	16
RGD1306995	0
LOC108352340	0
Igsf11	36
LOC102557424	0
LOC108352339	0
LOC103693578	0
LOC498084	0
Gramd1c	36
LOC108352382	18
Zbtb20	2493
Mir568	218
Tigit	1
LOC103693574	0
Drd3	0
Qtrt2	122
